Region,City,Year,CAP,DGO,GAS,HSO,HSW,HFO,KJF,LPG,LSO,LSW,MSO,MSW,NAP,Configuration
NWE,Dundee,2008,12.04,1.8,0.1,9.5,0,3.3,0.3,0.19999998,0,0,0,0,0.6,Config_1
NWE,Dundee,2009,12.04,1.9,0.3,9.3,0,2.9,0.19999998,0.19999998,0,0,0,0,0.6,Config_1
NWE,Dundee,2010,12.04,1.9,0.19999998,9.5,0,2.9,0.19999998,0.3,0,0,0,0,0.7,Config_1
NWE,Dundee,2011,12.04,2,0.19999998,9.8,0,2.9,0.3,0.4,0,0,0,0,0.7,Config_1
NWE,Dundee,2012,12.04,2.1,0.1,9,0,2.6,0.19999998,0.3,0,0,0,0,0.7,Config_1
NWE,Dundee,2013,12.04,0.6,0,2,0,0.6,0,0.1,0,0,0,0,0.19999998,Config_1
NWE,Eastham,2005,20,4.5,0.19999999,19.1,0,6.2,0.19999999,0.19999999,0,0,0,0,1.6,Config_1
NWE,Eastham,2006,20,3.9,0.1,18.4,0,6.2,0.5,0.19999999,0,0,0,0,1.5,Config_1
NWE,Eastham,2007,20,3.7,0.39999998,19,0,6.6,0.39999998,0.3,0,0,0,0,1.4,Config_1
NWE,Eastham,2008,20,3.7,0.19999999,17.9,0,6.2,0.5,0.3,0,0,0,0,1.2,Config_1
NWE,Eastham,2009,20,4.2,0.5,19,0,6,0.39999998,0.39999998,0,0,0,0,1.2,Config_1
NWE,Eastham,2010,20,3.8,0.39999998,17.5,0,5.4,0.3,0.5,0,0,0,0,1.3,Config_1
NWE,Eastham,2011,20,3.9,0.39999998,18,0,5.3,0.5,0.7,0,0,0,0,1.3,Config_1
NWE,Eastham,2012,20,4.5,0.1,18,0,5.1,0.3,0.5,0,0,0,0,1.4,Config_1
NWE,Eastham,2013,20,3.4,0.3,11,0,3.1,0,0.39999998,0,0,0,0,0.9,Config_1
NWE,Eastham,2014,20,4.6,0.19999999,15,0,4.3,0,0.5,0,0,0,0,1.3,Config_1
NWE,Eastham,2015,20,4.3,0.19999999,14,0,4,0,0.39999998,0,0,0,0,1.2,Config_1
NWE,Eastham,2016,20,4,0.19999999,13,0,3.7,0,0.39999998,0,0,0,0,1.2,Config_1
NWE,Eastham,2017,20,4.010647,0.19828897,13,0,2.8952284,0,0.39999998,0,0,0,0,1.3041416,Config_1
NWE,Eastham,2018,20,4.009804,0.19827724,13,0,2.900564,0,0.39999998,0,0,0,0,1.3057852,Config_1
NWE,Eastham,2019,20,4.042185,0.19185547,13,0,2.67464,0,0.3833896,0,0,0,0,1.5132036,Config_1
NWE,Eastham,2020,20,,,11.630344,0,,,,0,0,0,0,,Config_1
NWE,Fawley,2005,323.5,93.7,84.6,5,0,31.6,34.7,18.4,30,175,70,0,4,Config_11
NWE,Fawley,2006,326,86.2,79.7,5,0,30.5,38.5,17.7,30,162,73,0,4,Config_11
NWE,Fawley,2007,326,83.2,79,5,0,25.6,35.9,20.2,30,160,63,0,4.3,Config_11
NWE,Fawley,2008,326,86.7,75.1,0,0,26.5,38.2,21.5,30,170,60,0,2.9,Config_11
NWE,Fawley,2009,326,94.6,83,1.5,10,26.4,38.7,22,33,188.5,41,2,2.5,Config_11
NWE,Fawley,2010,326,92,81.3,0,6,23.9,37.2,23.8,30,182,50,2,3.2,Config_11
NWE,Fawley,2011,326,93.7,78.4,0,3,22.5,37.9,25.2,30,180,52,2,3.1,Config_11
NWE,Fawley,2012,296,96.4,75.1,0,3,17.9,35.7,22.5,30,158,62,4,3.4,Config_11
NWE,Fawley,2013,266,80.7,69.1,0,2,12.6,28.8,19.7,25,141,48,4,1.4,Config_11
NWE,Fawley,2014,266,84.2,69.4,0,1,13.4,28.3,19.8,30,148,43,4,3.5,Config_11
NWE,Fawley,2015,266,86.7,76.5,0,0,14.7,30.7,20.2,12,185,36,7,4.1,Config_11
NWE,Fawley,2016,266,81.4,74,0,0,12.8,27.4,19.1,12,166,35,7,2.4,Config_11
NWE,Fawley,2017,266,85.3265,76.63869,0,0,10.48542,33.52883,20,12,161,50,7,2.825639,Config_11
NWE,Fawley,2018,266,83.17635,64.27024,0,0,17.43219,32.56158,15.33529,12,154,48,7,2.718199,Config_11
NWE,Fawley,2019,266,90.63377,76.41933,0,0,10.87906,34.58854,19.81486,12,133,65,27,1.457139,Config_11
NWE,Fawley,2020,266,,,0,0,,,,10.02898,95.30871,54.32363,22.5652,,Config_11
NWE,Grangemouth,2005,195.66,60.9,40.8,0,0,30.7,20.6,7.8,0,136,12,20,10.5,Config_18
NWE,Grangemouth,2006,195.66,56.8,36.5,0,0,25.1,22.2,7.3,0,120,15,20,9.6,Config_18
NWE,Grangemouth,2007,195.66,55.7,35.5,0,0,24.2,20.9,7.6,0,120,10,20,8.4,Config_18
NWE,Grangemouth,2008,195.66,58.2,34.8,0,0,25.7,22.4,7.9,0,118,10,25,6.5,Config_18
NWE,Grangemouth,2009,195.66,55.9,38.6,0,0,27.6,22,7.7,0,125,5,25,5.5,Config_18
NWE,Grangemouth,2010,195.66,56.5,37.1,0,0,21.8,20.8,8.6,0,118,5,25,5.4,Config_18
NWE,Grangemouth,2011,195.66,56.2,37.5,0,0,24,22.3,9.5,0,122,5,25,4.9,Config_18
NWE,Grangemouth,2012,195.66,59.1,36.7,0,0,22.5,21.4,8.1,0,119,6,25,4.8,Config_18
NWE,Grangemouth,2013,195.66,50.9,32.4,0,0,15,17,6.2,0,92,7,25,4.3,Config_18
NWE,Grangemouth,2014,195.66,49.6,31,0,0,14.2,16.1,5.8,0,94,6,20,5,Config_18
NWE,Grangemouth,2015,195.66,56,37.4,0,0,17.3,18.4,6.9,0,110.4,5,24,5.5,Config_18
NWE,Grangemouth,2016,195.66,56.3,38.6,0,0,16.1,17.3,7.2,0,108,5,24,4.9,Config_18
NWE,Grangemouth,2017,195.66,56.44984,38.26976,0,0,12.598158,20.21076,7.2,0,117,5,15,5.325244,Config_18
NWE,Grangemouth,2018,195.66,52.6412,37.94738,0,0,12.621932,18.748728,7.552608,0,115,5,15,5.05492,Config_18
NWE,Grangemouth,2019,195.66,51.90286,36.39966,0,0,11.596398,18.14629,7.349394,0,94,7,30,4.718516,Config_18
NWE,Grangemouth,2020,180.66,,,0,0,,,,0,66.42988,5.398296,23.13556,,Config_18
NWE,Harwich,2005,15,2.8,0.09999999,0,0,0.2,1,0.4,0,14,0,0,9.2,Config_0
NWE,Harwich,2006,15,2.6,0.09999999,0,0,0.4,1.2,0.5,0,14,0,0,8.3,Config_0
NWE,Harwich,2007,15,2.7,0.3,0,0,0.5,1.1,0.5,0,14,0,0,7.9,Config_0
NWE,Harwich,2008,15,2.6,0.09999999,0,0,0.2,1.2,0.5,0,13,0,0,8.3,Config_0
NWE,Harwich,2009,15,2.1,0.3,0,0,0.09999999,0.8,0.4,0,10,0,0,6.2,Config_0
NWE,Harwich,2010,15,2,0.2,0,0,0.09999999,0.8,0.5,0,10,0,0,6.3,Config_0
NWE,Harwich,2011,15,2.1,0.2,0,0,0,0.9,0.5,0,10,0,0,6.2,Config_0
NWE,Harwich,2012,15,2.3,0.09999999,0,0,0,0.8,0.5,0,10,0,0,6,Config_0
NWE,Harwich,2013,15,2.2,0.2,0,0,0,0.7,0.5,0,10,0,0,6.1,Config_0
NWE,Harwich,2014,15,2,0.09999999,0,0,0,0.6,0.4,0,9,0,0,5.5,Config_0
NWE,Harwich,2015,15,1.9,0.09999998,0,0,0,0.6,0.3999999,0,8.6,0,0,5.399999,Config_0
NWE,Harwich,2016,15,2,0.09999998,0,0,0,0.6,0.3999999,0,9.1,0,0,5.799999,Config_0
NWE,Harwich,2017,15,2,0.09999998,0,0,0,0.6,0.3999999,0,9.1,0,0,5.799999,Config_0
NWE,Harwich,2018,15,2,0.09999998,0,0,0,0.6,0.3999999,0,9.1,0,0,5.799999,Config_0
NWE,Harwich,2019,15,2.050401,0.1005842,0,0,0,0.6326998,0.3872618,0,9.1,0,0,5.704519,Config_0
NWE,Harwich,2020,15,,,0,0,,,,0,7.491081,0,0,,Config_0
NWE,Immingham,2005,220.97,97.2,70.6,10,10,9.8,17.6,7.1,0,147,20,30,6.4,Config_25
NWE,Immingham,2006,220.97,83.6,64.1,10,10,9.3,19.1,5.1,0,124,21,30,4.9,Config_25
NWE,Immingham,2007,220.97,82.7,63.8,10,10,10.5,18,5.8,0,129,15,30,4.4,Config_25
NWE,Immingham,2008,220.97,86,61.6,10,10,10.7,19.8,6.3,0,131,15,30,2.7,Config_25
NWE,Immingham,2009,220.97,81,64.7,9,9,6.3,18,5.5,0,143,5,20,2,Config_25
NWE,Immingham,2010,220.97,87.8,65.4,10,10,4.1,18.2,7.7,0,145,5,25,2.9,Config_25
NWE,Immingham,2011,220.97,87.6,65.5,10,6,5,20,9.1,0,151,7,25,3.1,Config_25
NWE,Immingham,2012,220.97,92.5,64.6,10,6,3.4,19.1,7.4,0,146,12,25,3.5,Config_25
NWE,Immingham,2013,220.97,88.8,66.3,9,6,2.3,15.5,7.4,0,144,8,25,3.2,Config_25
NWE,Immingham,2014,220.97,89.1,64.9,8,6,2.6,14.6,6.9,0,148,6,23,4.6,Config_25
NWE,Immingham,2015,220.97,84.8,67.4,6,2,2.6,15.5,5.8,0,151,3,27,4.7,Config_25
NWE,Immingham,2016,220.97,90.7,71.8,6,2,1.3,14.8,7.1,0,159,3,27,4.8,Config_25
NWE,Immingham,2017,220.97,86.93076,69.69858,6,2,0.938993,16.706,6.8,0,147,15,20,4.890531,Config_25
NWE,Immingham,2018,220.97,86.93687,70.07117,6,2,0.8029456,16.50252,7.999853,0,143,15,20,4.129815,Config_25
NWE,Immingham,2019,220.97,85.42335,67.03,6,2,3.09957,16.04284,6.80975,0,123,20,32,3.326166,Config_25
NWE,Immingham,2020,220.97,,,5.261774,1.753924,,,,0,98.23731,17.53924,28.06279,,Config_25
NWE,Killingholme,2005,223,60.8,46.7,0,5,19.7,21.2,7.9,0,141,14,15,10.5,Config_11
NWE,Killingholme,2006,223,57.8,46.1,0,5,21.5,24.3,7.4,0,146,15,10,9.8,Config_11
NWE,Killingholme,2007,223,54.4,44.6,0,5,21.1,22.5,7.9,0,141,12,10,8.4,Config_11
NWE,Killingholme,2008,223,56.6,42.6,0,5,19.1,23.7,7.8,0,138,12,10,6.1,Config_11
NWE,Killingholme,2009,223,48.5,39.3,0,5,11.4,20.5,5.9,0,115,10,10,4.5,Config_11
NWE,Killingholme,2010,223,46.5,38.7,0,5,9.9,19.5,6.9,0,113,8,8,4.1,Config_11
NWE,Killingholme,2011,223,40.6,34.2,0,3,9.5,16.9,5.6,0,85,22,8,3.8,Config_11
NWE,Killingholme,2012,223,61.4,44.8,0,3,11.6,22.5,8.4,0,121,26,12,4.3,Config_11
NWE,Killingholme,2013,223,55.9,43.8,0,3,10.3,19.1,7.7,0,109,22,16,3.8,Config_11
NWE,Killingholme,2014,223,58.3,44.3,0,3,11,18.8,7.8,0,115,20,16,4.7,Config_11
NWE,Killingholme,2015,223,56.1,47.2,0,0,11,20.3,7.4,0,121,15,20,4.8,Config_11
NWE,Killingholme,2016,173,55.9,48.6,0,0,9.4,19.1,8.1,0,119,15,20,4.3,Config_11
NWE,Killingholme,2017,123,58.25464,50.06797,0,0,7.668443,23.13139,8.4,0,135,15,10,4.890531,Config_11
NWE,Killingholme,2018,123,60.13556,52.46987,0,0,5.040654,23.38251,8.4,0,135,15,10,4.922147,Config_11
NWE,Killingholme,2019,123,57.26047,49.00003,0,0,4.393054,21.87605,8.093212,0,106,25,20,4.202058,Config_11
NWE,Killingholme,2020,123,,,0,0,,,,0,94.16563,24.28451,19.42761,,Config_11
NWE,Milford Haven,2005,105,33.60124,37.50139,0,0,11.10041,7.30027,2.600096,0,73.94334,16,0,0,Config_11
NWE,Milford Haven,2006,105,30.2,38.5,0,0,19.9,9.8,2.3,0,83.12,17,0,0,Config_11
NWE,Milford Haven,2007,105,30.1,37.7,0,0,20.6,9.2,2.7,0,84.7,15,0,0,Config_11
NWE,Milford Haven,2008,105,30.5,35.6,0,0,20.2,9.8,2.6,0,82.52,15,0,0,Config_11
NWE,Milford Haven,2009,105,31.8,37.2,0,0,16.8,9.3,2.6,0,86.6,10,0,0,Config_11
NWE,Milford Haven,2010,127.5,24.60031,31.50039,0,0,13.70017,7.400093,2.700034,0,63.841,15,0,0,Config_11
NWE,Milford Haven,2011,135,43,44.3,0,0,25.8,13.2,6.3,0,116,15,0,0,Config_11
NWE,Milford Haven,2012,135,45.40141,43.30134,0,0,24.60076,12.40038,5.100158,0,111.334,18,0,0,Config_11
NWE,Milford Haven,2013,135,43.4,43.8,0,0,21.9,10,5.2,0,110.93,12,0,0,Config_11
NWE,Milford Haven,2014,33.75,14.7,15.1,0,0,7.8,3.4,1.7,0,38,4,0,0,Config_11
NWE,Pembroke,2005,210.04,72.6,85.6,0,0,10.1,18.1,-5.4,0,164,0,22,5,Config_6
NWE,Pembroke,2006,210.04,60.6,74.4,0,0,11.2,19.2,-5.3,0,147,0,18,3.1,Config_6
NWE,Pembroke,2007,210.04,81.2,91.3,3,2,16.1,22.6,-6.7,0,182,0,25,6.3,Config_6
NWE,Pembroke,2008,210.04,80.3,85.8,3,2,14.7,23.5,-6.4,0,173,0,25,3.8,Config_6
NWE,Pembroke,2009,210.04,81.9,87.9,6,0,12.9,22.8,-4.9,0,184,0,15,3.3,Config_6
NWE,Pembroke,2010,210.04,84.2,89.1,6,0,13.7,22.7,-3.7,0,183,0,22,4,Config_6
NWE,Pembroke,2011,210.04,81.6,84.9,6,0,10.2,23.3,-2.4,0,174,0,22,3.4,Config_6
NWE,Pembroke,2012,210.04,62.4,68.8,5,0,7.2,17.9,-3.7,0,132,0,18,0.8,Config_6
NWE,Pembroke,2013,210.04,82.2,87,6,0,10.6,19.2,-3.7,0,174,0,20,3.7,Config_6
NWE,Pembroke,2014,210.04,76.2,81.4,7,0,9.2,17.1,-4.2,0,158,0,20,4.5,Config_6
NWE,Pembroke,2015,210.04,84.1,94.5,6,0,11.6,19.3,-3.9,0,179,0,25,5.6,Config_6
NWE,Pembroke,2016,210.04,77.2,85.4,6,0,9.2,15.8,-3.3,0,154,0,25,3.9,Config_6
NWE,Pembroke,2017,210.04,77.40548,84.6694,6,0,7.198947,18.45838,-3.3,0,159,0,20,4.23846,Config_6
NWE,Pembroke,2018,210.04,71.54777,78.26198,6,0,6.654162,17.06153,-3.05027,0,145,0,20,3.917711,Config_6
NWE,Pembroke,2019,210.04,75.5471,81.5575,6,0,6.076144,17.98963,-3.279014,0,147,0,25,4.360886,Config_6
NWE,Pembroke,2020,210.04,,,6,0,,,,0,111.222,0,25,,Config_6
NWE,Shell Haven,2005,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
NWE,Shell Haven,2006,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
NWE,Shell Haven,2007,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
NWE,Shell Haven,2008,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
NWE,Shell Haven,2009,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
NWE,Shell Haven,2010,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
NWE,Shell Haven,2011,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
NWE,Shell Haven,2012,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
NWE,Shell Haven,2013,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
NWE,Shell Haven,2014,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
NWE,Shell Haven,2015,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
NWE,Shell Haven,2016,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
NWE,Shell Haven,2017,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
NWE,Shell Haven,2018,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
NWE,Shell Haven,2019,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
NWE,Shell Haven,2020,1.00E-05,,,0,0,,,,0,0,0,0,,Config_0
NWE,Stanlow,2005,266.549999,57.1,71.1,0,0,29.4,36.5,9.6,3,210,13,3,20.8,Config_11
NWE,Stanlow,2006,266.549999,50.3,69.2,0,0,30.8,39.6,7.6,3,194,20,3,19.2,Config_11
NWE,Stanlow,2007,266.549999,52.6,61.6,0,0,16.9,36.5,9.5,3,182,12,3,16.7,Config_11
NWE,Stanlow,2008,266.549999,51.9,59.4,0,0,26.3,39,10.7,3,190,12,3,14.1,Config_11
NWE,Stanlow,2009,266.549999,48.8,62,0,0,24,37.5,9.7,3,186,10,3,12.2,Config_11
NWE,Stanlow,2010,266.549999,44.8,57.3,0,0,17.8,33.5,10.2,2,164,8,3,11,Config_11
NWE,Stanlow,2011,266.549999,47.9,60.3,0,0,20.5,37.7,11.9,2,179,12,3,10.9,Config_11
NWE,Stanlow,2012,266.549999,52,60.7,0,0,21,37.2,10.1,2,180,15,3,10.6,Config_11
NWE,Stanlow,2013,266.549999,41,55.3,0,0,15.9,27.4,9,1,148,8,3,9.4,Config_11
NWE,Stanlow,2014,222.0499995,45.6,59.1,0,0,18.2,29.1,9.3,0,171,1,3,11.3,Config_11
NWE,Stanlow,2015,177.55,38.5,57,0,0,16,27.7,8.1,0,158,0,3,11,Config_11
NWE,Stanlow,2016,177.55,35,55.3,0,0,16,25.3,7.5,0,150,0,3,9.8,Config_11
NWE,Stanlow,2017,177.55,34.59182,54.13289,0,0,12.36341,29.08947,7.4,0,148,0,3,10.54181,Config_11
NWE,Stanlow,2018,205,33.78845,51.51118,0,0,10.1734,28.0391,6.941605,0,141,0,3,10.1094,Config_11
NWE,Stanlow,2019,205,35.39524,49.74681,0,0,13.88093,29.60936,5.70834,0,144,0,7,11.98609,Config_11
NWE,Stanlow,2020,205,,,0,0,,,,0,161.2,0,8,,Config_11
NWE,Teesside,2005,117,32.2,22.3,0,0,31.5,9.1,3.3,0,100,0,0,2.3,Config_0
NWE,Teesside,2006,117,27.1,19.4,0,0,29.2,9.8,3.3,0,89.9,0,0,1.8,Config_0
NWE,Teesside,2007,117,26.8,20,0,0,30.7,9.4,3.7,0,91,0,0,1.2,Config_0
NWE,Teesside,2008,119.5,22.60124,15.40084,0,0,23.80131,8.40046,3.200176,0,72.864,0,0,0,Config_0
NWE,Teesside,2009,30.5,6.3,3.4,0,0,1.1,2.4,1.4,0,14.4,0,0,0,Config_0
South Asia,Hairatan,2014,3,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Hairatan,2015,3,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Hairatan,2016,3,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Hairatan,2017,3,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Hairatan,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Hairatan,2019,3,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Hairatan,2020,3,,,0,0,,,,0,0,0,0,,Config_0
South Asia,Mazari-Sharif,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Mazari-Sharif,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Mazari-Sharif,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Mazari-Sharif,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Mazari-Sharif,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Mazari-Sharif,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Mazari-Sharif,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Mazari-Sharif,2020,1,,,0,0,,,,0,0,0,0,,Config_0
South Asia,Sar i Pol,2005,2,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Sar i Pol,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Bagerhat,2013,3.5,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Bagerhat,2014,3.5,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Bagerhat,2015,3.5,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Bagerhat,2016,3.5,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Bagerhat,2017,3.5,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Bagerhat,2018,3.5,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Bagerhat,2019,3.5,0,0,0,0,0,0,0,0,0,0,0,0,Config_0
South Asia,Bagerhat,2020,3.5,,,0,0,,,,0,0,0,0,,Config_0
South Asia,Chittagong,2005,33,4.799924,2.799955,0,0,5.399914,6.099902,0.3999936,11.80964,1,9.6,0,0.6999888,Config_10
South Asia,Chittagong,2006,33,5.599505,3.199718,0,0,6.499426,7.099373,0.4999559,14.03769,1,11.2,0,0.7999294,Config_10
South Asia,Chittagong,2007,33,5.399126,3.099498,0,0,6.198997,6.898883,0.4999191,13.98589,1,10.4,0,0.7998705,Config_10
South Asia,Chittagong,2008,33,5.1,2.9,0,0,5.9,6.5,0.4,11.8,1,11.2,0,0.7,Config_10
South Asia,Chittagong,2009,33,3.6,2.1,0,0,3.7,4.6,0.3,8,1,8,0,0.5,Config_10
South Asia,Chittagong,2010,33,5.4,3.1,0,0,6.2,6.8,0.3,12.8,1,11.2,0,0.8,Config_10
South Asia,Chittagong,2011,33,5.5,3.2,0,0,6.6,7.1,0.4,12.2,1,12.8,0,0.8,Config_10
South Asia,Chittagong,2012,33,4.9,2.9,0,0,5.6,6.3,0.4,11.6,1,10.4,0,0.7,Config_10
South Asia,Chittagong,2013,33,5.5,3.2,0,0,6.6,7.1,0.4,13,1,12,0,0.8,Config_10
South Asia,Chittagong,2014,33,5.8,3.2,0,0,6.6,6.8,0.4,13,1,12,0,0.8,Config_10
South Asia,Chittagong,2015,33,5.6,2.5,0,0,5.8,6.3,0.4,12,1,11,0,1.2,Config_10
South Asia,Chittagong,2016,33,6.62,2.7,0,0,6.3,6.28,0.4,12,1,13,0,1.3,Config_10
South Asia,Chittagong,2017,33,6.55,2.4,0,0,5.6,4.85,0.4,13,0,10,0,1.2,Config_10
South Asia,Chittagong,2018,33,7.973913,2.921739,0,0,6.817391,5.904347,0.4869565,16.2,1,10.8,0,1.46087,Config_10
South Asia,Chittagong,2019,33,6.834783,2.504348,0,0,5.843478,5.060869,0.4173913,13.4,1,9.6,0,1.252174,Config_10
South Asia,Chittagong,2020,33,,,0,0,,,,12.4,2,11.6,0,,Config_10
South Asia,Barauni,2005,119.5,43.10082,14.00027,0,13.5,6.200118,14.20027,10.4002,0,64.68398,13.85804,13.5,12.10023,Config_21
South Asia,Barauni,2006,119.5,49.29688,17.49889,0,17,10.9993,16.29897,11.79925,0,76.99612,16.49582,17,14.39909,Config_21
South Asia,Barauni,2007,119.5,49.39916,17.8997,0,15.86876,7.599871,15.29974,11.5998,0,73.96416,15.84625,15.86876,13.29978,Config_21
South Asia,Barauni,2008,119.5,50.60049,18.20018,0,15.90051,8.800085,14.20014,11.60011,0,74.11218,15.87796,15.90051,12.00012,Config_21
South Asia,Barauni,2009,119.5,48.10067,18.30026,0,15,9.800138,14.2002,11.80017,0,76,15.93172,15,13.30019,Config_21
South Asia,Barauni,2010,119.5,48.20013,20.20006,0,16.43017,12.50003,14.00004,11.10003,0,77,16,16.43017,13.50004,Config_21
South Asia,Barauni,2011,119.5,47.80013,19.90005,0,16.43017,11.70003,13.50004,10.10003,0,77,12,16.43017,12.60003,Config_21
South Asia,Barauni,2012,119.5,51.8,23.1,0,17.5,12,12.9,10.4,0,80,12,17.5,10.6,Config_21
South Asia,Barauni,2013,119.5,55.2,24.5,0,17.5,10.3,13.4,10.6,0,83,12,17.5,9.8,Config_21
South Asia,Barauni,2014,119.5,52,23.9,0,15,9.6,12.5,10.5,0,79,11,18,9.5,Config_21
South Asia,Barauni,2015,119.5,54.1,26,0,24.5,10.3,13.5,10.9,0,53,29,24.5,8.7,Config_21
South Asia,Barauni,2016,119.5,52.7,27.5,0,17,9.3,13.8,11.5,0,70,29,17,9.5,Config_21
South Asia,Barauni,2017,119.5,46.8,24.4,0,9.5,8.2,11.25399,10.69489,0,70,29,9.5,8.4,Config_21
South Asia,Barauni,2018,119.5,52.39334,27.42843,0,9.5,9.5274,13.89983,11.45583,0,79,36,9.5,8.914974,Config_21
South Asia,Barauni,2019,119.5,52.06222,26.63612,0,9.405401,8.922262,13.7506,11.71602,0,78.21333,35.64152,9.405401,9.288459,Config_21
South Asia,Barauni,2020,119.5,,,0,7.807705,,,,0,64.92723,29.58709,7.807705,,Config_21
South Asia,Bhatinda,2012,180,30.399999,14,0,0,2.3,8,1.5,0,0,79,0,14.4,Config_25
South Asia,Bhatinda,2013,180,70.6,25,0,0,9.1,18,5.1,0,0,175,0,30.999999,Config_25
South Asia,Bhatinda,2014,180,62.7,23.899999,0,0,8.1,15.899999,3.9,0,0,155.99999,0,26.5,Config_25
South Asia,Bhatinda,2015,180,86.7,34.2,0,0,11.6,22,6.3,0,0,213,0,33.7,Config_25
South Asia,Bhatinda,2016,180,82.9,33.8,0,0,11.1,22.1,7.2,0,0,213,0,34.299999,Config_25
South Asia,Bhatinda,2017,213.75,66.6,27.1,0,0,8.9,16.286266,6.081405,0,0,171,0,27.6,Config_25
South Asia,Bhatinda,2018,225,98.90296,39.582998,0,0,13.8803,25.88486,8.9607,0,0,251,0,40.03451,Config_25
South Asia,Bhatinda,2019,225,95.81712,37.736163,0,0,12.559735,25.166077,8.843784,0,0,244.22546,0,40.11288,Config_25
South Asia,Bhatinda,2020,225,,,0,0,,,,0,0,231,0,,Config_25
South Asia,Bina,2011,120,26.5,9.3,0,0,2.2,5.5,2.5,0,20,30,0,1.9,Config_24
South Asia,Bina,2012,120,49.1,16.8,0,0,2.1,8.5,4.9,0,21,63,0,2,Config_24
South Asia,Bina,2013,120,64.2,23.4,0,0,4.9,12.4,6.5,25.2,21,73.8,0,4.1,Config_24
South Asia,Bina,2014,120,66.3,22.5,2,0,2.6,12,6.3,15.9,21,79.1,0,4.7,Config_24
South Asia,Bina,2015,120,69.8,24.5,2,0,2.3,13.1,7,15.9,30,79.1,0,4.2,Config_24
South Asia,Bina,2016,120,70.7,24.4,2,0,3.1,13.5,7.7,6.8,30,91.2,0,4.8,Config_24
South Asia,Bina,2017,120,74.5,25.7,2,0,3.3,12.992416,8.492998,6.8,30,98.2,0,5.1,Config_24
South Asia,Bina,2018,129,59.38912,20.5792,0.6,0,2.289,11.194014,6.4201,6.8,20,81.6,0,4.0875,Config_24
South Asia,Bina,2019,156,85.45862,29.30156,0.8672038,0,4.671498,16.174306,8.983084,9.82831,28.9068,117.93972,0,5.640498,Config_24
South Asia,Bina,2020,156,,,0.7155964,0,,,,8.110092,23.85322,97.3211,0,,Config_24
South Asia,Bongaigaon,2005,47.4,15.299354,7.599678,0,0,12.499468,6.499724,2.0999102,0,48.33794,0,0,1.7999235,Config_15
South Asia,Bongaigaon,2006,47.4,17.001289,8.700658,0,0,13.200999,6.900522,2.5001893,0,53.67406,0,0,2.5001893,Config_15
South Asia,Bongaigaon,2007,47.4,15.299623,7.899804,0,0,10.699733,5.799856,2.199945,0,45.93885,0,0,1.4999624,Config_15
South Asia,Bongaigaon,2008,47.4,14.801277,7.800674,0,0,10.500907,5.100441,2.1001813,0,43.49376,0,0,0.9000778,Config_15
